Date,Open,Open,Open,Open,High,High,High,High,Low,Low,Low,Low,Close,Close,Close,Close,Volume,Volume,Volume,Volume
2025-10-28,1173.4000244140625,,,,1183.4000244140625,,,,1166.0999755859375,,,,1171.800048828125,,,,500694,,,
2025-10-29,1146.5999755859375,,,,1146.5999755859375,,,,1104.199951171875,,,,1126.699951171875,,,,1726758,,,
2025-10-30,1134.9000244140625,,,,1137.800048828125,,,,1117.199951171875,,,,1119.5999755859375,,,,310232,,,
2025-10-31,1121.5,,,,1123.9000244140625,,,,1074.0,,,,1080.699951171875,,,,587485,,,
2025-11-03,1088.699951171875,,,,1104.9000244140625,,,,1084.300048828125,,,,1093.5999755859375,,,,343479,,,
2025-11-04,1099.0,,,,1099.4000244140625,,,,1071.9000244140625,,,,1079.0999755859375,,,,458901,,,
2025-11-06,1081.5999755859375,,,,1084.0999755859375,,,,1062.699951171875,,,,1068.199951171875,,,,396590,,,
2025-11-07,1060.0,,,,1076.300048828125,,,,1052.4000244140625,,,,1066.0,,,,922625,,,
2025-11-10,1069.5,,,,1079.0,,,,1056.5999755859375,,,,1074.5999755859375,,,,308692,,,
2025-11-11,1073.0999755859375,,,,1089.0999755859375,,,,1051.0999755859375,,,,1070.0,,,,466556,,,
2025-11-12,1080.800048828125,,,,1096.9000244140625,,,,1072.800048828125,,,,1089.0,,,,341552,,,
2025-11-13,1089.0,,,,1095.0,,,,1075.800048828125,,,,1085.5999755859375,,,,457966,,,
2025-11-14,1087.0,,,,1089.800048828125,,,,1059.0,,,,1065.4000244140625,,,,601566,,,
2025-11-17,1062.199951171875,,,,1080.0,,,,1060.199951171875,,,,1071.800048828125,,,,441511,,,
2025-11-18,1079.800048828125,,,,1081.4000244140625,,,,1056.0,,,,1078.0,,,,488323,,,
2025-11-19,1080.0,,,,1125.800048828125,,,,1066.9000244140625,,,,1119.199951171875,,,,1078355,,,
2025-11-20,1128.9000244140625,,,,1144.9000244140625,,,,1117.5999755859375,,,,1142.0999755859375,,,,1134821,,,
2025-11-21,1142.0999755859375,,,,1157.300048828125,,,,1121.0,,,,1139.699951171875,,,,2783024,,,
2025-11-24,1147.5999755859375,,,,1154.300048828125,,,,1122.4000244140625,,,,1129.800048828125,,,,2106550,,,
2025-11-25,1121.0999755859375,,,,1144.0,,,,1110.300048828125,,,,1120.0,,,,902708,,,
2025-11-26,1121.9000244140625,,,,1158.4000244140625,,,,1121.9000244140625,,,,1150.0,,,,1023674,,,
2025-11-27,1150.0,,,,1173.9000244140625,,,,1141.0,,,,1166.5999755859375,,,,490617,,,
2025-11-28,1165.9000244140625,,,,1186.0,,,,1144.0,,,,1183.199951171875,,,,1176162,,,
2025-12-01,1184.9000244140625,,,,1198.5999755859375,,,,1181.199951171875,,,,1189.300048828125,,,,560894,,,
2025-12-02,1189.0,,59354.19921875,26087.94921875,1189.0,,59656.55078125,26154.599609375,1157.5,,59251.94921875,25997.849609375,1162.9000244140625,,59273.80078125,26032.19921875,492146,,207100.0,254800.0
2025-12-03,1162.0,34750.0,,,1168.0,34870.0,,,1152.5999755859375,34650.0,,,1156.0999755859375,34710.0,,,43585,123.0,,
